PAAC4_A,PAAC4_C,PAAC4_D,PAAC4_E,PAAC4_F,PAAC4_G,PAAC4_H,PAAC4_I,PAAC4_K,PAAC4_L,PAAC4_M,PAAC4_N,PAAC4_P,PAAC4_Q,PAAC4_R,PAAC4_S,PAAC4_T,PAAC4_V,PAAC4_W,PAAC4_Y,PAAC4_lam1,PAAC4_lam2,PAAC4_lam3,PAAC4_lam4
18.92,5.41,0.0,2.7,5.41,10.81,2.7,5.41,16.22,13.51,0.0,8.11,0.0,5.41,0.0,0.0,2.7,2.7,0.0,0.0,0.0669,0.0875,0.0696,0.0388
16.22,5.41,0.0,2.7,5.41,10.81,2.7,5.41,16.22,10.81,0.0,8.11,0.0,5.41,0.0,2.7,2.7,5.41,0.0,0.0,0.0669,0.0887,0.0681,0.0373
6.45,6.45,3.23,3.23,3.23,12.9,0.0,12.9,16.13,9.68,0.0,6.45,0.0,0.0,3.23,3.23,6.45,3.23,3.23,0.0,0.0835,0.0794,0.0725,0.0703
9.09,6.06,9.09,0.0,0.0,6.06,0.0,15.15,18.18,12.12,0.0,0.0,0.0,0.0,3.03,9.09,9.09,3.03,0.0,0.0,0.0749,0.0734,0.0667,0.0577
9.09,6.06,9.09,0.0,0.0,6.06,0.0,18.18,18.18,12.12,3.03,0.0,0.0,0.0,3.03,9.09,6.06,0.0,0.0,0.0,0.078,0.0741,0.0681,0.0608
9.09,6.06,6.06,0.0,0.0,6.06,0.0,15.15,18.18,12.12,0.0,3.03,0.0,0.0,3.03,9.09,9.09,3.03,0.0,0.0,0.0742,0.07400000000000001,0.0636,0.0557
8.0,2.0,2.0,2.0,4.0,16.0,4.0,2.0,4.0,4.0,2.0,8.0,4.0,2.0,4.0,6.0,6.0,12.0,2.0,6.0,0.0683,0.069,0.0643,0.0599
6.12,12.24,4.08,4.08,0.0,8.16,6.12,4.08,2.04,2.04,4.08,4.08,2.04,6.12,4.08,6.12,8.16,4.08,4.08,8.16,0.0717,0.0638,0.0645,0.0723
0.0,21.21,0.0,0.0,0.0,6.06,0.0,6.06,3.03,9.09,3.03,6.06,3.03,3.03,3.03,15.15,12.12,9.09,0.0,0.0,0.0409,0.040999999999999995,0.0423,0.028999999999999998
5.77,11.54,3.85,1.92,5.77,17.31,0.0,3.85,11.54,11.54,5.77,0.0,3.85,0.0,1.92,3.85,3.85,5.77,1.92,0.0,0.0643,0.0713,0.071,0.0561
11.63,13.95,2.33,2.33,2.33,9.3,4.65,4.65,6.98,6.98,0.0,6.98,0.0,2.33,4.65,6.98,2.33,11.63,0.0,0.0,0.0553,0.057,0.0758,0.0775
2.63,15.79,0.0,10.53,5.26,7.89,0.0,5.26,13.16,0.0,2.63,2.63,2.63,2.63,2.63,5.26,7.89,5.26,0.0,7.89,0.0617,0.0709,0.0602,0.0741
0.0,13.64,2.27,6.82,2.27,15.91,0.0,2.27,4.55,6.82,0.0,2.27,9.09,4.55,6.82,2.27,11.36,2.27,2.27,4.55,0.069,0.0785,0.0667,0.0704
7.14,19.05,7.14,2.38,2.38,11.9,2.38,7.14,14.29,2.38,4.76,4.76,4.76,0.0,0.0,0.0,7.14,2.38,0.0,0.0,0.0628,0.0637,0.0581,0.0643
0.0,19.35,3.23,3.23,3.23,9.68,0.0,9.68,6.45,3.23,0.0,3.23,6.45,0.0,3.23,12.9,0.0,12.9,0.0,3.23,0.0465,0.0515,0.0616,0.0485
6.25,18.75,0.0,3.12,0.0,6.25,0.0,9.38,3.12,3.12,3.12,12.5,9.38,0.0,0.0,6.25,6.25,6.25,3.12,3.12,0.040999999999999995,0.0429,0.0508,0.049
14.63,4.88,0.0,0.0,4.88,24.39,0.0,2.44,7.32,4.88,2.44,2.44,2.44,0.0,0.0,4.88,4.88,7.32,4.88,7.32,0.0692,0.0746,0.051,0.0679
14.08,4.23,1.41,2.82,2.82,28.17,2.82,4.23,2.82,8.45,4.23,2.82,1.41,0.0,1.41,4.23,4.23,7.04,0.0,2.82,0.0583,0.0603,0.0549,0.0439
0.0,18.18,9.09,9.09,0.0,9.09,9.09,0.0,0.0,18.18,0.0,0.0,9.09,0.0,9.09,9.09,0.0,0.0,0.0,0.0,0.0666,0.0784,0.0819,0.0809
9.38,0.0,3.12,3.12,6.25,15.62,3.12,9.38,9.38,3.12,0.0,6.25,0.0,0.0,9.38,0.0,3.12,18.75,0.0,0.0,0.0996,0.0972,0.0698,0.0818
7.77,3.88,0.97,0.97,0.97,26.21,0.97,3.88,1.94,1.94,1.94,11.65,2.91,0.97,6.8,12.62,5.83,5.83,0.0,1.94,0.0568,0.0633,0.0655,0.0606
7.84,3.92,2.94,0.98,1.96,21.57,1.96,4.9,1.96,1.96,1.96,11.76,3.92,0.98,6.86,14.71,3.92,4.9,0.0,0.98,0.059000000000000004,0.0648,0.0628,0.0586
9.52,0.0,2.38,0.0,4.76,11.9,4.76,11.9,21.43,2.38,0.0,2.38,4.76,2.38,4.76,2.38,4.76,9.52,0.0,0.0,0.0823,0.0822,0.0606,0.0706
9.68,0.0,3.23,0.0,6.45,19.35,0.0,6.45,9.68,3.23,0.0,6.45,0.0,0.0,9.68,3.23,3.23,19.35,0.0,0.0,0.1079,0.0878,0.0779,0.0693
7.04,11.27,2.82,5.63,4.23,7.04,2.82,2.82,8.45,2.82,1.41,2.82,9.86,2.82,8.45,5.63,8.45,1.41,1.41,2.82,0.0725,0.0656,0.0781,0.0763
6.12,16.33,2.04,4.08,6.12,8.16,2.04,2.04,10.2,4.08,2.04,6.12,2.04,4.08,6.12,10.2,4.08,2.04,0.0,2.04,0.0644,0.0673,0.079,0.065
1.96,15.69,0.0,7.84,5.88,7.84,9.8,3.92,9.8,1.96,0.0,3.92,1.96,1.96,7.84,9.8,1.96,5.88,1.96,0.0,0.0702,0.0721,0.077,0.0724
0.0,13.56,6.78,3.39,1.69,10.17,6.78,1.69,8.47,6.78,0.0,3.39,5.08,1.69,6.78,8.47,5.08,3.39,3.39,3.39,0.07200000000000001,0.0842,0.0618,0.0654
2.7,0.0,6.76,8.11,2.7,5.41,1.35,9.46,9.46,12.16,1.35,2.7,4.05,8.11,5.41,4.05,9.46,5.41,0.0,1.35,0.0743,0.0667,0.0716,0.0736
12.82,0.0,2.56,2.56,2.56,12.82,0.0,12.82,15.38,2.56,0.0,2.56,7.69,2.56,7.69,2.56,5.13,7.69,0.0,0.0,0.0819,0.0971,0.0567,0.055999999999999994
12.2,0.0,2.44,2.44,2.44,12.2,0.0,12.2,14.63,2.44,0.0,2.44,7.32,2.44,9.76,2.44,4.88,7.32,2.44,0.0,0.0887,0.087,0.0659,0.0696
8.7,8.7,3.26,1.09,2.17,6.52,0.0,4.35,4.35,4.35,3.26,6.52,4.35,0.0,5.43,23.91,4.35,7.61,0.0,1.09,0.0574,0.0564,0.0564,0.0563
0.0,14.63,2.44,19.51,0.0,2.44,0.0,2.44,2.44,0.0,0.0,2.44,4.88,24.39,14.63,2.44,2.44,0.0,0.0,4.88,0.0558,0.0692,0.0606,0.0645
0.0,5.88,4.41,22.06,0.0,0.0,2.94,0.0,10.29,0.0,2.94,1.47,2.94,20.59,17.65,0.0,2.94,0.0,0.0,5.88,0.0547,0.0605,0.0561,0.0467
0.0,6.35,4.76,15.87,0.0,11.11,3.17,0.0,1.59,1.59,3.17,1.59,4.76,20.63,19.05,3.17,0.0,0.0,0.0,3.17,0.0741,0.0675,0.0705,0.0721
4.55,0.0,4.55,0.0,4.55,13.64,9.09,4.55,13.64,4.55,4.55,0.0,13.64,0.0,0.0,9.09,0.0,9.09,4.55,0.0,0.0674,0.0746,0.0512,0.0677
6.67,17.78,0.0,0.0,2.22,11.11,0.0,2.22,11.11,8.89,0.0,4.44,4.44,2.22,11.11,11.11,2.22,2.22,0.0,2.22,0.0831,0.0753,0.0798,0.0718
6.67,17.78,2.22,0.0,2.22,6.67,0.0,0.0,13.33,11.11,0.0,6.67,4.44,2.22,8.89,8.89,4.44,2.22,0.0,2.22,0.0795,0.07400000000000001,0.0693,0.0677
0.0,12.9,12.9,3.23,0.0,3.23,9.68,0.0,3.23,0.0,3.23,0.0,3.23,19.35,22.58,6.45,0.0,0.0,0.0,0.0,0.0672,0.0764,0.0583,0.0583
14.63,7.32,6.1,1.22,2.44,4.88,3.66,1.22,0.0,4.88,1.22,4.88,4.88,0.0,6.1,12.2,2.44,12.2,4.88,4.88,0.0666,0.0553,0.069,0.0551
2.78,16.67,2.78,5.56,0.0,11.11,2.78,5.56,13.89,5.56,0.0,2.78,2.78,0.0,0.0,8.33,5.56,2.78,0.0,11.11,0.0675,0.0577,0.0672,0.0758
0.0,0.0,0.0,0.0,13.04,13.04,17.39,13.04,8.7,4.35,0.0,0.0,0.0,0.0,4.35,0.0,13.04,13.04,0.0,0.0,0.0687,0.0943,0.0601,0.051
0.0,0.0,0.0,0.0,13.04,13.04,17.39,13.04,4.35,4.35,0.0,0.0,0.0,0.0,8.7,0.0,13.04,13.04,0.0,0.0,0.073,0.1016,0.0661,0.0572
16.22,5.41,0.0,5.41,8.11,8.11,0.0,2.7,18.92,13.51,0.0,5.41,0.0,2.7,0.0,5.41,5.41,2.7,0.0,0.0,0.0726,0.0859,0.0715,0.0412
9.68,6.45,3.23,3.23,3.23,16.13,0.0,12.9,16.13,6.45,0.0,6.45,0.0,0.0,3.23,0.0,6.45,3.23,3.23,0.0,0.0766,0.0919,0.0737,0.069
14.71,5.88,2.94,2.94,2.94,8.82,0.0,5.88,11.76,14.71,0.0,2.94,0.0,2.94,2.94,8.82,8.82,2.94,0.0,0.0,0.0718,0.0763,0.0581,0.0598
6.45,6.45,3.23,0.0,9.68,3.23,3.23,6.45,12.9,0.0,0.0,6.45,19.35,0.0,6.45,3.23,6.45,0.0,6.45,0.0,0.083,0.0806,0.0627,0.0795
10.13,7.59,1.27,1.27,6.33,11.39,3.8,2.53,3.8,0.0,0.0,11.39,1.27,6.33,2.53,11.39,3.8,6.33,2.53,6.33,0.0704,0.0676,0.0587,0.0626
4.0,4.8,4.8,3.2,4.0,6.4,4.8,5.6,5.6,4.0,0.8,7.2,8.0,4.8,11.2,7.2,5.6,4.0,0.8,3.2,0.0691,0.0741,0.0769,0.0769
5.15,6.19,2.06,4.12,6.19,7.22,4.12,4.12,6.19,4.12,3.09,6.19,7.22,2.06,8.25,10.31,5.15,5.15,0.0,3.09,0.0625,0.0729,0.0761,0.0686
4.17,5.0,5.83,5.83,6.67,6.67,3.33,6.67,8.33,1.67,1.67,5.0,7.5,2.5,8.33,7.5,5.0,2.5,0.83,5.0,0.0745,0.08,0.0688,0.0767
7.38,4.03,3.36,4.7,2.68,9.4,2.01,2.01,6.04,6.71,2.01,6.71,4.7,1.34,4.03,16.11,2.01,4.7,4.03,6.04,0.0723,0.0687,0.0678,0.0729
6.04,4.03,4.03,5.37,3.36,7.38,2.01,2.68,4.7,7.38,0.67,4.7,6.71,2.01,5.37,15.44,4.03,5.37,4.03,4.7,0.075,0.0665,0.0678,0.0739
5.94,1.98,10.89,4.95,5.94,5.94,2.97,5.94,11.88,6.93,4.95,4.95,2.97,2.97,2.97,8.91,4.95,0.99,0.0,2.97,0.0549,0.0703,0.0576,0.0638
5.47,6.25,3.12,1.56,3.12,3.12,5.47,2.34,14.06,5.47,3.12,6.25,7.03,7.81,3.12,8.59,5.47,5.47,0.78,2.34,0.0563,0.0611,0.0509,0.0574
17.14,0.0,0.0,4.29,1.43,12.86,0.0,10.0,11.43,7.14,1.43,1.43,1.43,0.0,2.86,5.71,5.71,12.86,2.86,1.43,0.0599,0.07,0.0639,0.052000000000000005
4.35,5.8,4.35,1.45,5.8,4.35,2.9,8.7,13.04,8.7,1.45,7.25,2.9,2.9,4.35,4.35,5.8,7.25,1.45,2.9,0.0703,0.0798,0.0753,0.0694
8.22,5.48,1.37,4.11,0.0,4.11,2.74,8.22,10.96,8.22,1.37,8.22,6.85,6.85,2.74,8.22,5.48,6.85,0.0,0.0,0.0593,0.0671,0.0554,0.0568
8.22,5.48,0.0,4.11,0.0,5.48,2.74,6.85,13.7,10.96,2.74,6.85,6.85,8.22,1.37,5.48,5.48,5.48,0.0,0.0,0.0659,0.065,0.0522,0.0541
6.85,5.48,0.0,4.11,0.0,5.48,2.74,8.22,9.59,9.59,1.37,8.22,5.48,8.22,2.74,6.85,6.85,8.22,0.0,0.0,0.0623,0.0663,0.0563,0.0541
2.91,3.88,2.91,3.88,0.97,3.88,1.94,5.83,21.36,6.8,0.0,3.88,3.88,9.71,4.85,8.74,6.8,6.8,0.97,0.0,0.0663,0.0709,0.0555,0.0685
5.19,5.19,0.0,7.79,1.3,1.3,0.0,9.09,12.99,7.79,1.3,5.19,9.09,2.6,9.09,11.69,3.9,6.49,0.0,0.0,0.0707,0.0746,0.0659,0.0684
5.48,5.48,2.74,5.48,4.11,5.48,0.0,10.96,16.44,5.48,2.74,6.85,5.48,2.74,6.85,4.11,1.37,6.85,0.0,1.37,0.0755,0.0765,0.0624,0.0892
7.35,5.88,1.47,4.41,2.94,0.0,2.94,5.88,11.76,11.76,0.0,10.29,5.88,4.41,7.35,4.41,1.47,7.35,1.47,2.94,0.0828,0.0767,0.076,0.0584
1.15,4.6,2.3,5.75,3.45,2.3,0.0,10.34,8.05,5.75,2.3,2.3,8.05,4.6,12.64,8.05,2.3,11.49,2.3,2.3,0.0701,0.0874,0.0944,0.0853
4.3,2.15,4.3,2.15,1.08,5.38,0.0,5.38,6.45,5.38,2.15,4.3,3.23,5.38,9.68,8.6,17.2,10.75,1.08,1.08,0.0665,0.0734,0.0768,0.0657
5.48,8.22,1.37,5.48,5.48,4.11,2.74,5.48,9.59,8.22,2.74,2.74,4.11,4.11,10.96,9.59,2.74,4.11,1.37,1.37,0.0728,0.0749,0.0761,0.0888
2.67,5.33,5.33,5.33,4.0,1.33,1.33,12.0,10.67,4.0,1.33,5.33,8.0,5.33,8.0,5.33,5.33,6.67,1.33,1.33,0.0731,0.0789,0.0688,0.077
6.76,5.41,5.41,1.35,2.7,2.7,0.0,5.41,16.22,6.76,1.35,2.7,10.81,5.41,5.41,6.76,6.76,4.05,1.35,2.7,0.0651,0.076,0.0755,0.0752
5.33,5.33,2.67,2.67,4.0,2.67,2.67,5.33,14.67,8.0,1.33,2.67,5.33,5.33,5.33,8.0,9.33,5.33,1.33,2.67,0.0703,0.0748,0.0751,0.0732
7.04,5.63,4.23,5.63,2.82,5.63,0.0,4.23,8.45,7.04,0.0,5.63,2.82,4.23,9.86,7.04,5.63,8.45,1.41,4.23,0.0771,0.083,0.0725,0.0765
4.35,5.8,4.35,2.9,1.45,4.35,0.0,7.25,11.59,8.7,0.0,4.35,7.25,8.7,2.9,5.8,5.8,7.25,2.9,4.35,0.0651,0.07200000000000001,0.0712,0.0643
5.19,5.19,5.19,2.6,2.6,5.19,1.3,6.49,5.19,7.79,1.3,2.6,7.79,6.49,11.69,5.19,6.49,7.79,1.3,2.6,0.0712,0.0838,0.0746,0.0703
8.66,3.15,1.57,2.36,3.94,5.51,3.94,3.94,8.66,9.45,0.79,6.3,4.72,3.94,7.09,12.6,2.36,6.3,1.57,3.15,0.0674,0.0711,0.0723,0.0713
6.31,5.41,4.5,3.6,0.9,9.01,0.9,2.7,14.41,7.21,0.9,0.0,9.01,9.01,8.11,9.01,3.6,2.7,0.9,1.8,0.0655,0.0733,0.0636,0.0719
2.9,5.8,7.25,2.9,2.9,4.35,1.45,2.9,5.8,8.7,2.9,2.9,8.7,1.45,10.14,5.8,2.9,11.59,2.9,5.8,0.077,0.0798,0.0882,0.0766
2.8,14.95,5.61,1.87,1.87,8.41,0.0,0.93,14.02,4.67,3.74,2.8,12.15,4.67,4.67,5.61,3.74,4.67,0.93,1.87,0.0647,0.0621,0.0616,0.0695
8.47,0.0,0.0,1.69,3.39,10.17,1.69,0.0,22.03,1.69,1.69,6.78,5.08,5.08,11.86,3.39,5.08,10.17,0.0,1.69,0.0788,0.0747,0.0705,0.08199999999999999
3.94,6.3,3.94,3.15,2.36,3.94,4.72,3.94,8.66,5.51,3.15,6.3,10.24,6.3,1.57,8.66,7.09,5.51,0.79,3.94,0.0545,0.0569,0.0492,0.0534
6.02,6.02,4.51,0.0,4.51,2.26,3.76,6.02,0.75,5.26,0.75,11.28,9.02,4.51,13.53,3.76,6.77,6.77,1.5,3.01,0.0757,0.0713,0.0714,0.0713
0.0,0.0,3.36,0.0,0.0,71.43,0.0,0.84,2.52,4.2,0.0,0.0,0.0,1.68,5.04,0.0,0.0,2.52,0.0,8.4,0.0663,0.071,0.0743,0.0616
0.0,0.0,3.67,0.0,0.0,70.64,0.0,0.92,2.75,3.67,0.0,0.0,0.0,0.92,5.5,0.0,0.0,2.75,0.0,9.17,0.0687,0.0738,0.0773,0.0644
0.0,0.0,3.33,0.0,0.0,71.67,0.0,0.0,2.5,5.0,0.0,0.0,0.0,1.67,5.0,0.0,0.0,2.5,0.0,8.33,0.0647,0.0693,0.07400000000000001,0.0611
6.45,6.45,6.45,0.0,6.45,12.9,0.0,6.45,16.13,9.68,0.0,3.23,0.0,3.23,6.45,0.0,6.45,6.45,3.23,0.0,0.0839,0.0927,0.0843,0.0741
9.09,6.06,9.09,0.0,0.0,6.06,0.0,12.12,18.18,12.12,3.03,0.0,0.0,0.0,3.03,9.09,9.09,3.03,0.0,0.0,0.0753,0.07200000000000001,0.0659,0.055999999999999994
9.09,6.06,9.09,0.0,0.0,9.09,0.0,9.09,18.18,12.12,3.03,0.0,0.0,0.0,3.03,9.09,9.09,3.03,0.0,0.0,0.0731,0.0697,0.0667,0.0578
10.81,5.41,5.41,0.0,8.11,13.51,0.0,5.41,16.22,10.81,0.0,0.0,0.0,2.7,2.7,10.81,0.0,8.11,0.0,0.0,0.0857,0.0972,0.073,0.0438
8.33,16.67,0.0,2.78,2.78,13.89,0.0,2.78,2.78,5.56,0.0,5.56,0.0,0.0,2.78,16.67,8.33,11.11,0.0,0.0,0.0448,0.0527,0.0457,0.0417
7.14,14.29,2.38,2.38,4.76,23.81,4.76,0.0,0.0,4.76,0.0,0.0,7.14,2.38,4.76,4.76,7.14,0.0,2.38,7.14,0.0652,0.0705,0.0708,0.0652
4.08,0.0,2.04,2.04,6.12,16.33,4.08,4.08,13.27,0.0,0.0,6.12,13.27,7.14,2.04,7.14,2.04,6.12,3.06,1.02,0.0732,0.0681,0.0661,0.0641
7.89,15.79,0.0,5.26,10.53,15.79,5.26,2.63,5.26,5.26,0.0,5.26,5.26,2.63,5.26,2.63,5.26,0.0,0.0,0.0,0.0721,0.0602,0.0766,0.0639
3.17,12.7,7.94,3.17,1.59,3.17,0.0,4.76,7.94,7.94,3.17,3.17,15.87,3.17,4.76,4.76,6.35,3.17,0.0,3.17,0.0554,0.0708,0.0657,0.0478
4.0,0.0,4.0,5.33,2.67,14.67,5.33,6.67,6.67,4.0,0.0,6.67,10.67,4.0,4.0,6.67,5.33,2.67,5.33,1.33,0.0805,0.0643,0.0728,0.0714
5.33,0.0,2.67,4.0,1.33,13.33,5.33,5.33,8.0,5.33,0.0,6.67,8.0,2.67,6.67,8.0,5.33,2.67,6.67,2.67,0.0894,0.0684,0.0776,0.079
8.42,10.53,4.21,2.11,2.11,15.79,1.05,0.0,5.26,0.0,0.0,9.47,9.47,4.21,5.26,11.58,6.32,0.0,2.11,2.11,0.0577,0.0607,0.061,0.0658
5.94,3.96,4.95,5.94,2.97,6.93,0.99,6.93,4.95,7.92,0.0,8.91,0.99,5.94,2.97,11.88,9.9,3.96,0.99,2.97,0.0684,0.0609,0.066,0.0582
11.4,0.0,1.75,7.89,3.51,8.77,1.75,6.14,4.39,4.39,2.63,4.39,4.39,7.89,0.88,6.14,7.02,10.53,3.51,2.63,0.0708,0.0668,0.0724,0.0489
3.31,0.0,5.79,2.48,4.96,18.18,2.48,9.09,1.65,5.79,1.65,5.79,2.48,1.65,4.13,15.7,4.96,3.31,0.0,6.61,0.0653,0.0761,0.0617,0.0656
9.38,0.0,9.38,0.0,6.25,9.38,9.38,6.25,12.5,6.25,0.0,3.12,3.12,9.38,3.12,0.0,0.0,9.38,3.12,0.0,0.0667,0.1046,0.0734,0.044000000000000004
6.45,6.45,6.45,3.23,6.45,12.9,0.0,9.68,16.13,12.9,0.0,6.45,6.45,0.0,0.0,0.0,3.23,3.23,0.0,0.0,0.07400000000000001,0.078,0.0699,0.0495
5.26,2.11,3.16,4.21,6.32,8.42,4.21,3.16,8.42,7.37,1.05,4.21,3.16,3.16,9.47,7.37,6.32,6.32,4.21,2.11,0.0796,0.0806,0.0874,0.0662
11.22,2.04,1.02,6.12,4.08,9.18,1.02,3.06,10.2,6.12,1.02,2.04,2.04,7.14,6.12,7.14,5.1,7.14,5.1,3.06,0.0802,0.0868,0.0848,0.0675
4.95,1.98,2.97,2.97,6.93,6.93,2.97,5.94,7.92,6.93,0.0,2.97,1.98,7.92,6.93,9.9,7.92,3.96,4.95,2.97,0.0799,0.0785,0.0841,0.0692
6.0,12.0,0.0,2.0,10.0,16.0,6.0,6.0,0.0,8.0,0.0,2.0,2.0,4.0,12.0,6.0,2.0,4.0,2.0,0.0,0.0805,0.078,0.0791,0.0779
8.25,2.06,3.09,3.09,5.15,6.19,3.09,2.06,9.28,10.31,1.03,1.03,3.09,5.15,7.22,9.28,10.31,3.09,5.15,2.06,0.0751,0.0846,0.085,0.0694
3.08,6.15,3.08,4.62,9.23,9.23,4.62,4.62,7.69,7.69,1.54,1.54,4.62,0.0,9.23,3.08,3.08,6.15,4.62,6.15,0.0834,0.078,0.087,0.0838
5.26,2.11,4.21,4.21,6.32,8.42,3.16,3.16,7.37,9.47,1.05,3.16,3.16,3.16,10.53,8.42,5.26,4.21,4.21,3.16,0.0794,0.083,0.0882,0.071
10.1,2.02,4.04,6.06,1.01,7.07,3.03,7.07,6.06,9.09,1.01,4.04,5.05,2.02,6.06,5.05,9.09,6.06,3.03,3.03,0.0729,0.0758,0.0701,0.0722
5.0,2.5,5.0,7.5,2.5,5.0,2.5,6.25,3.75,6.25,0.0,2.5,5.0,3.75,11.25,7.5,6.25,8.75,5.0,3.75,0.085,0.0903,0.0934,0.0655
7.41,2.47,6.17,7.41,3.7,6.17,1.23,3.7,3.7,12.35,1.23,2.47,3.7,4.94,8.64,3.7,7.41,8.64,3.7,1.23,0.0895,0.0766,0.0857,0.0627
6.75,1.23,6.75,2.45,4.29,15.34,2.45,4.29,8.59,8.59,2.45,4.91,1.23,3.68,3.68,7.36,5.52,5.52,1.84,3.07,0.0784,0.0632,0.0809,0.0654
6.32,0.57,6.9,2.3,5.17,14.37,4.02,5.17,6.32,6.32,1.15,5.75,2.87,4.6,6.32,8.05,2.87,4.6,1.72,4.6,0.0854,0.0715,0.0796,0.0695
7.14,5.71,4.29,7.14,0.0,4.29,2.86,8.57,11.43,14.29,0.0,1.43,5.71,5.71,4.29,4.29,7.14,4.29,0.0,1.43,0.0719,0.0725,0.0656,0.0566
0.0,12.5,2.5,6.25,6.25,6.25,1.25,5.0,10.0,5.0,2.5,3.75,3.75,5.0,6.25,3.75,6.25,3.75,7.5,2.5,0.0837,0.0792,0.0777,0.0651
2.63,15.79,2.63,2.63,5.26,13.16,0.0,5.26,18.42,0.0,0.0,5.26,2.63,0.0,0.0,10.53,2.63,10.53,2.63,0.0,0.08,0.049,0.0846,0.0534
10.14,0.0,2.9,5.8,2.9,7.25,0.0,7.25,27.54,8.7,4.35,1.45,0.0,4.35,1.45,4.35,1.45,4.35,1.45,4.35,0.0833,0.0854,0.0899,0.0647
10.58,9.62,5.77,2.88,4.81,9.62,3.85,4.81,3.85,0.96,1.92,3.85,3.85,2.88,4.81,7.69,5.77,5.77,0.96,5.77,0.0608,0.0663,0.0666,0.0708
7.04,0.0,7.04,12.68,2.82,2.82,2.82,2.82,9.86,8.45,1.41,1.41,9.86,0.0,8.45,9.86,5.63,5.63,1.41,0.0,0.067,0.0796,0.0844,0.0635
2.63,15.79,0.0,0.0,0.0,10.53,0.0,7.89,13.16,0.0,2.63,7.89,7.89,2.63,10.53,2.63,2.63,13.16,0.0,0.0,0.0745,0.0746,0.0694,0.0773
3.26,13.04,4.35,4.35,5.43,11.96,1.09,2.17,4.35,2.17,0.0,1.09,16.3,4.35,5.43,6.52,3.26,6.52,1.09,3.26,0.07,0.0603,0.0655,0.0629
7.55,0.0,3.77,0.0,0.0,30.19,0.0,1.89,7.55,0.0,1.89,1.89,3.77,0.0,20.75,18.87,1.89,0.0,0.0,0.0,0.0875,0.09,0.0779,0.0728
3.23,16.13,0.0,0.0,0.0,0.0,0.0,3.23,0.0,9.68,0.0,3.23,0.0,3.23,25.81,16.13,9.68,6.45,0.0,3.23,0.0938,0.0987,0.0664,0.0824
0.0,13.95,11.63,11.63,2.33,2.33,0.0,6.98,11.63,6.98,2.33,0.0,2.33,2.33,11.63,4.65,4.65,0.0,0.0,4.65,0.07,0.0924,0.0749,0.0777
0.0,0.0,0.0,2.86,0.0,62.86,17.14,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,2.86,0.0,0.0,0.0,11.43,0.0574,0.0757,0.0445,0.0693
5.19,5.19,2.6,3.9,2.6,6.49,0.0,3.9,12.99,11.69,0.0,5.19,7.79,5.19,3.9,5.19,5.19,12.99,0.0,0.0,0.0721,0.0682,0.0702,0.0553
11.02,5.51,2.36,3.15,0.0,5.51,9.45,5.51,8.66,6.3,2.36,4.72,2.36,4.72,9.45,5.51,3.15,7.87,0.79,1.57,0.065,0.0704,0.0722,0.069
7.14,7.14,5.36,3.57,1.79,1.79,5.36,5.36,5.36,14.29,0.0,1.79,8.93,10.71,5.36,5.36,3.57,5.36,0.0,1.79,0.0588,0.0718,0.0704,0.0546
6.14,5.26,3.51,5.26,0.88,5.26,7.02,4.39,7.89,5.26,1.75,2.63,2.63,3.51,14.04,11.4,6.14,6.14,0.88,0.0,0.0689,0.0735,0.075,0.0757
6.57,4.38,2.92,10.95,6.57,5.11,3.65,2.19,7.3,8.03,0.0,0.73,6.57,8.03,8.76,4.38,4.38,7.3,1.46,0.73,0.0768,0.0732,0.0768,0.067
10.81,5.41,0.0,0.0,5.41,5.41,2.7,2.7,2.7,8.11,0.0,16.22,0.0,2.7,2.7,13.51,13.51,5.41,0.0,2.7,0.0425,0.0562,0.0488,0.0539
6.56,13.11,4.92,3.28,6.56,11.48,0.0,4.92,6.56,3.28,1.64,3.28,1.64,1.64,8.2,6.56,6.56,3.28,0.0,6.56,0.0762,0.0759,0.0785,0.0725
0.0,0.0,0.76,0.0,0.0,72.73,0.0,0.0,4.55,12.12,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.76,0.0,6.82,0.0582,0.0618,0.0624,0.0494
0.0,12.0,6.0,6.0,6.0,10.0,2.0,8.0,4.0,8.0,0.0,2.0,4.0,2.0,6.0,12.0,2.0,4.0,2.0,4.0,0.0748,0.0677,0.0744,0.0675
17.65,0.0,0.0,2.94,0.0,14.71,2.94,11.76,11.76,5.88,0.0,2.94,0.0,5.88,8.82,0.0,5.88,5.88,2.94,0.0,0.0858,0.0942,0.0695,0.0638
0.0,15.79,0.0,5.26,13.16,10.53,2.63,0.0,5.26,7.89,2.63,0.0,7.89,2.63,2.63,7.89,5.26,7.89,2.63,0.0,0.0495,0.0672,0.0703,0.0682
14.29,8.57,5.71,2.86,5.71,20.0,0.0,11.43,2.86,8.57,0.0,2.86,5.71,0.0,0.0,2.86,2.86,2.86,2.86,0.0,0.0623,0.0538,0.0459,0.065
4.65,13.95,2.33,2.33,2.33,13.95,6.98,2.33,2.33,4.65,0.0,0.0,2.33,4.65,13.95,2.33,6.98,2.33,2.33,9.3,0.0823,0.0819,0.09300000000000001,0.0828
